-0.48767614,-0.93573016,0.74731565,-0.8513952,-0.7676469,0.89572453,-0.96067834,-0.9608643,-0.97273684,-0.76930845,0.34981823,-0.81366813
-0.8051721,-0.9739573,0.9283438,-0.9240844,-0.8603121,0.9629774,-0.98003685,-0.96310157,-0.9829476,-0.83807826,-0.019973755,-0.858747
-0.6002888,-0.9758968,0.71691823,-0.9053216,-0.7041523,0.95633125,-0.9533543,-0.96397734,-0.98655045,-0.9040519,-0.41528392,-0.80794704
-0.69685394,-0.9650371,0.60317624,-0.91548526,-0.39119375,0.9659202,-0.97546744,-0.94665533,-0.97528327,-0.9072396,-0.73858815,-0.949055
-0.6975521,-0.9909051,0.8698536,-0.91314846,0.68914616,0.97734714,-0.9586744,-0.96681553,-0.97941154,-0.95326406,-0.5558063,-0.9503431
-0.83824426,-0.9834282,0.81953573,-0.9431096,0.8006582,0.98216414,-0.9506393,-0.9712009,-0.98944926,-0.9777312,-0.5203295,-0.9342906
-0.5782127,-0.9947919,0.9517404,-0.9588448,0.910269,0.9883449,-0.9515019,-0.9602692,-0.99088705,-0.9748145,-0.17326522,-0.97034734
0.6075983,-0.95863926,0.9807577,0.17253923,0.030989647,0.96070194,-0.9652574,-0.9380731,-0.70994914,-0.98365194,-0.61975455,0.10821664
0.24988961,-0.9831928,0.9801338,-0.9535316,0.9101907,0.98489356,-0.98275864,0.5015857,0.96043336,-0.71030957,0.7312515,0.75301814
-0.43043554,-0.08167666,-0.3312574,-0.9887213,0.49186397,0.9807944,-0.5983453,0.8378284,0.9572239,0.8475919,0.97700214,0.96376085
-0.86073375,0.99302745,-0.99316895,-0.98092276,-0.3839215,-0.7634658,0.9956192,-0.74325687,0.9744321,0.60036445,0.9977095,0.997313
-0.9362842,0.99915004,-0.99986124,-0.99155724,-0.84390956,-0.9802656,0.99962497,-0.9713037,0.9454825,0.8802829,0.99512625,0.9974756
-0.46084976,0.98817086,-0.9998384,-0.9807736,-0.95506465,-0.9978998,0.9987322,-0.21241438,0.9696666,0.9439349,0.8945813,0.98760104
-0.77180564,0.3994813,-0.32213134,-0.9526666,-0.99523383,-0.99742174,0.9999745,0.80935335,0.98594236,0.9995935,0.9462085,0.9975388
-0.7171677,-0.93282676,0.9708383,0.77054083,-0.998986,-0.9870539,0.998611,0.7347467,0.8867576,0.37906647,-0.99697953,-0.8913348
-0.15091044,-0.8144131,0.9106455,0.94364023,-0.9957247,-0.9908644,0.93133116,0.4511057,0.9533725,-0.08052176,-0.98044586,-0.96475023
-0.9504467,-0.92023575,0.9943633,0.8726468,-0.99607927,-0.9956313,0.8259094,0.849324,0.9783641,0.9421241,-0.7029659,-0.12824738
-0.9430064,-0.8789237,0.9755244,0.49520576,-0.991778,-0.9931737,0.89441824,0.8746911,0.99408066,0.9676269,-0.48696315,0.7119074
-0.92871106,-0.38358414,0.9148922,0.34175956,-0.95120853,-0.93152356,0.5031847,0.94429946,0.99656034,0.54849935,-0.9785955,0.06878877
-0.9790518,0.4330635,0.97412,-0.8349426,-0.8969205,-0.8817051,-0.12250352,0.97575736,0.99797297,0.70534396,-0.74274975,0.65684605
-0.9821879,0.3688059,0.97496927,-0.8401285,-0.9618902,-0.85659325,-0.3052498,0.9734372,0.99542,0.91685057,0.775193,0.86111164
-0.99090093,0.65740323,0.95949864,-0.92377084,-0.97499835,-0.93665606,-0.15336472,0.9783175,0.99013865,0.90476847,0.33438098,0.78435063
-0.9867042,0.4295379,0.9345777,-0.95801175,-0.9883287,-0.9718545,0.06709874,0.9737673,0.9918002,0.9405354,0.8270426,0.92155623
-0.993922,0.31053746,0.98278093,-0.99448174,-0.99343765,-0.93205684,-0.22812867,0.98185825,0.99420524,0.99366355,0.9502609,0.9703338
-0.9942459,-0.8019233,0.99725556,-0.99797875,-0.9967254,-0.63196933,-0.8223178,0.9946523,0.9988234,0.9938196,0.9354625,0.99083555
